countryOrRegion,holidayName,normalizeHolidayName,isPaidTimeOff,countryRegionCode,date
Argentina,AÃ±o Nuevo [New Year's Day],AÃ±o Nuevo [New Year's Day],,AR,1970-01-01T00:00:00.0000000
Australia,New Year's Day,New Year's Day,,AU,1970-01-01T00:00:00.0000000
Austria,Neujahr,Neujahr,,AT,1970-01-01T00:00:00.0000000
Belgium,Nieuwjaarsdag,Nieuwjaarsdag,,BE,1970-01-01T00:00:00.0000000
Brazil,Ano novo,Ano novo,,BR,1970-01-01T00:00:00.0000000
Canada,New Year's Day,New Year's Day,,CA,1970-01-01T00:00:00.0000000
Colombia,AÃ±o Nuevo [New Year's Day],AÃ±o Nuevo [New Year's Day],,CO,1970-01-01T00:00:00.0000000
Croatia,Nova Godina,Nova Godina,,HR,1970-01-01T00:00:00.0000000
Czech,NovÃ½ rok,NovÃ½ rok,,CZ,1970-01-01T00:00:00.0000000
Denmark,NytÃ¥rsdag,NytÃ¥rsdag,,DK,1970-01-01T00:00:00.0000000
Finland,UudenvuodenpÃ¤ivÃ¤,UudenvuodenpÃ¤ivÃ¤,,FI,1970-01-01T00:00:00.0000000
France,Jour de l'an,Jour de l'an,,FR,1970-01-01T00:00:00.0000000
Hungary,ÃšjÃ©v,ÃšjÃ©v,,HU,1970-01-01T00:00:00.0000000
Italy,Capodanno,Capodanno,,IT,1970-01-01T00:00:00.0000000
Japan,å…ƒæ—¥,å…ƒæ—¥,,JP,1970-01-01T00:00:00.0000000
Mexico,AÃ±o Nuevo [New Year's Day],AÃ±o Nuevo [New Year's Day],,MX,1970-01-01T00:00:00.0000000
Netherlands,Nieuwjaarsdag,Nieuwjaarsdag,,NL,1970-01-01T00:00:00.0000000
New Zealand,New Year's Day,New Year's Day,,NZ,1970-01-01T00:00:00.0000000
Norway,FÃ¸rste nyttÃ¥rsdag,FÃ¸rste nyttÃ¥rsdag,,NO,1970-01-01T00:00:00.0000000
Poland,Nowy Rok,Nowy Rok,,PL,1970-01-01T00:00:00.0000000
Portugal,Ano Novo,Ano Novo,,PT,1970-01-01T00:00:00.0000000
South Africa,New Year's Day,New Year's Day,,ZA,1970-01-01T00:00:00.0000000
Spain,AÃ±o nuevo,AÃ±o nuevo,,ES,1970-01-01T00:00:00.0000000
Sweden,NyÃ¥rsdagen,NyÃ¥rsdagen,,SE,1970-01-01T00:00:00.0000000
Switzerland,Neujahrestag,Neujahrestag,,CH,1970-01-01T00:00:00.0000000
Ukraine,ÐÐ¾Ð²Ð¸Ð¹ Ñ€Ñ–Ðº,ÐÐ¾Ð²Ð¸Ð¹ Ñ€Ñ–Ðº,,UA,1970-01-01T00:00:00.0000000
United States,New Year's Day,New Year's Day,True,US,1970-01-01T00:00:00.0000000
New Zealand,Day after New Year's Day,Day after New Year's Day,,NZ,1970-01-02T00:00:00.0000000
Scotland,New Year Holiday,New Year Holiday,,,1970-01-02T00:00:00.0000000
United Kingdom,New Year Holiday [Scotland],New Year Holiday,True,GB,1970-01-02T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-01-04T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-01-04T00:00:00.0000000
Austria,Heilige Drei KÃ¶nige,Heilige Drei KÃ¶nige,,AT,1970-01-06T00:00:00.0000000
Croatia,Sveta tri kralja,Sveta tri kralja,,HR,1970-01-06T00:00:00.0000000
Finland,Loppiainen,Loppiainen,,FI,1970-01-06T00:00:00.0000000
Italy,Epifania del Signore,Epifania del Signore,,IT,1970-01-06T00:00:00.0000000
Spain,EpifanÃ­a del SeÃ±or,EpifanÃ­a del SeÃ±or,,ES,1970-01-06T00:00:00.0000000
Sweden,Trettondedag jul,Trettondedag jul,,SE,1970-01-06T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-01-11T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-01-11T00:00:00.0000000
Colombia,DÃ­a de los Reyes Magos [Epiphany](Observed),DÃ­a de los Reyes Magos [Epiphany],,CO,1970-01-12T00:00:00.0000000
India,Makar Sankranti / Pongal,Makar Sankranti / Pongal,False,IN,1970-01-14T00:00:00.0000000
Japan,æˆäººã®æ—¥,æˆäººã®æ—¥,,JP,1970-01-15T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-01-18T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-01-18T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-01-25T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-01-25T00:00:00.0000000
Australia,Australia Day,Australia Day,,AU,1970-01-26T00:00:00.0000000
India,Republic Day,Republic Day,True,IN,1970-01-26T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-02-01T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-02-01T00:00:00.0000000
Mexico,DÃ­a de la ConstituciÃ³n [Constitution Day],DÃ­a de la ConstituciÃ³n [Constitution Day],,MX,1970-02-05T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-02-08T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-02-08T00:00:00.0000000
Argentina,DÃ­a de Carnaval [Carnival's Day],DÃ­a de Carnaval [Carnival's Day],,AR,1970-02-09T00:00:00.0000000
Argentina,DÃ­a de Carnaval [Carnival's Day],DÃ­a de Carnaval [Carnival's Day],,AR,1970-02-10T00:00:00.0000000
Brazil,Carnaval,Carnaval,,BR,1970-02-10T00:00:00.0000000
Brazil,Quarta-feira de cinzas (InÃ­cio da Quaresma),Quarta-feira de cinzas (InÃ­cio da Quaresma),,BR,1970-02-11T00:00:00.0000000
Japan,å»ºå›½è¨˜å¿µã®æ—¥,å»ºå›½è¨˜å¿µã®æ—¥,,JP,1970-02-11T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-02-15T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-02-15T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-02-22T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-02-22T00:00:00.0000000
United States,Washington's Birthday,Washington's Birthday,True,US,1970-02-22T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-03-01T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-03-01T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-03-08T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-03-08T00:00:00.0000000
Ukraine,ÐœÑ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¸Ð¹ Ð¶Ñ–Ð½Ð¾Ñ‡Ð¸Ð¹ Ð´ÐµÐ½ÑŒ,ÐœÑ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¸Ð¹ Ð¶Ñ–Ð½Ð¾Ñ‡Ð¸Ð¹ Ð´ÐµÐ½ÑŒ,,UA,1970-03-08T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-03-15T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-03-15T00:00:00.0000000
Ireland,St. Patrick's Day,St. Patrick's Day,,IE,1970-03-17T00:00:00.0000000
Northern Ireland,St. Patrick's Day,St. Patrick's Day,,,1970-03-17T00:00:00.0000000
United Kingdom,St. Patrick's Day [Northern Ireland],St. Patrick's Day,False,GB,1970-03-17T00:00:00.0000000
Hungary,A TanÃ¡cskÃ¶ztÃ¡rsasÃ¡g kikiÃ¡ltÃ¡sÃ¡nak Ã¼nnepe,A TanÃ¡cskÃ¶ztÃ¡rsasÃ¡g kikiÃ¡ltÃ¡sÃ¡nak Ã¼nnepe,,HU,1970-03-21T00:00:00.0000000
Japan,æ˜¥åˆ†ã®æ—¥,æ˜¥åˆ†ã®æ—¥,,JP,1970-03-21T00:00:00.0000000
Mexico,Natalicio de Benito JuÃ¡rez [Benito JuÃ¡rez's birthday],Natalicio de Benito JuÃ¡rez [Benito JuÃ¡rez's birthday],,MX,1970-03-21T00:00:00.0000000
Denmark,PalmesÃ¸ndag,PalmesÃ¸ndag,,DK,1970-03-22T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-03-22T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-03-22T00:00:00.0000000
Colombia,DÃ­a de San JosÃ© [Saint Joseph's Day](Observed),DÃ­a de San JosÃ© [Saint Joseph's Day],,CO,1970-03-23T00:00:00.0000000
Argentina,DÃ­a Nacional de la Memoria por la Verdad y la Justicia [Memory's National Day for the Truth and Justice],DÃ­a Nacional de la Memoria por la Verdad y la Justicia [Memory's National Day for the Truth and Justice],,AR,1970-03-24T00:00:00.0000000
Argentina,Semana Santa (Jueves Santo)  [Holy day (Holy Thursday)],Semana Santa (Jueves Santo)  [Holy day (Holy Thursday)],,AR,1970-03-26T00:00:00.0000000
Colombia,Jueves Santo [Maundy Thursday],Jueves Santo [Maundy Thursday],,CO,1970-03-26T00:00:00.0000000
Denmark,SkÃ¦rtorsdag,SkÃ¦rtorsdag,,DK,1970-03-26T00:00:00.0000000
Norway,SkjÃ¦rtorsdag,SkjÃ¦rtorsdag,,NO,1970-03-26T00:00:00.0000000
Argentina,Semana Santa (Viernes Santo)  [Holy day (Holy Friday)],Semana Santa (Viernes Santo)  [Holy day (Holy Friday)],,AR,1970-03-27T00:00:00.0000000
Australia,Good Friday,Good Friday,,AU,1970-03-27T00:00:00.0000000
Brazil,Sexta-feira Santa,Sexta-feira Santa,,BR,1970-03-27T00:00:00.0000000
Canada,Good Friday,Good Friday,,CA,1970-03-27T00:00:00.0000000
Colombia,Viernes Santo [Good Friday],Viernes Santo [Good Friday],,CO,1970-03-27T00:00:00.0000000
Denmark,Langfredag,Langfredag,,DK,1970-03-27T00:00:00.0000000
England,Good Friday,Good Friday,,,1970-03-27T00:00:00.0000000
Finland,PitkÃ¤perjantai,PitkÃ¤perjantai,,FI,1970-03-27T00:00:00.0000000
Isle of Man,Good Friday,Good Friday,,IM,1970-03-27T00:00:00.0000000
Netherlands,Goede Vrijdag,Goede Vrijdag,,NL,1970-03-27T00:00:00.0000000
New Zealand,Good Friday,Good Friday,,NZ,1970-03-27T00:00:00.0000000
Northern Ireland,Good Friday,Good Friday,,,1970-03-27T00:00:00.0000000
Norway,Langfredag,Langfredag,,NO,1970-03-27T00:00:00.0000000
Portugal,Sexta-feira Santa,Sexta-feira Santa,,PT,1970-03-27T00:00:00.0000000
Scotland,Good Friday,Good Friday,,,1970-03-27T00:00:00.0000000
South Africa,Good Friday,Good Friday,,ZA,1970-03-27T00:00:00.0000000
Sweden,LÃ¥ngfredagen,LÃ¥ngfredagen,,SE,1970-03-27T00:00:00.0000000
Switzerland,Karfreitag,Karfreitag,,CH,1970-03-27T00:00:00.0000000
United Kingdom,Good Friday,Good Friday,True,GB,1970-03-27T00:00:00.0000000
Wales,Good Friday,Good Friday,,,1970-03-27T00:00:00.0000000
Argentina,DÃ­a de Pascuas [Easter Day],DÃ­a de Pascuas [Easter Day],,AR,1970-03-29T00:00:00.0000000
Belgium,Pasen,Pasen,,BE,1970-03-29T00:00:00.0000000
Brazil,PÃ¡scoa,PÃ¡scoa,,BR,1970-03-29T00:00:00.0000000
Croatia,Uskrs,Uskrs,,HR,1970-03-29T00:00:00.0000000
Denmark,PÃ¥skedag,PÃ¥skedag,,DK,1970-03-29T00:00:00.0000000
Finland,PÃ¤Ã¤siÃ¤ispÃ¤ivÃ¤,PÃ¤Ã¤siÃ¤ispÃ¤ivÃ¤,,FI,1970-03-29T00:00:00.0000000
Hungary,HÃºsvÃ©t,HÃºsvÃ©t,,HU,1970-03-29T00:00:00.0000000
Italy,Pasqua di Resurrezione,Pasqua di Resurrezione,,IT,1970-03-29T00:00:00.0000000
Netherlands,Eerste paasdag,Eerste paasdag,,NL,1970-03-29T00:00:00.0000000
Norway,"FÃ¸rste pÃ¥skedag, SÃ¸ndag","FÃ¸rste pÃ¥skedag, SÃ¸ndag",,NO,1970-03-29T00:00:00.0000000
Poland,Niedziela Wielkanocna,Niedziela Wielkanocna,,PL,1970-03-29T00:00:00.0000000
Portugal,PÃ¡scoa,PÃ¡scoa,,PT,1970-03-29T00:00:00.0000000
Sweden,"PÃ¥skdagen, SÃ¶ndag","PÃ¥skdagen, SÃ¶ndag",,SE,1970-03-29T00:00:00.0000000
Switzerland,Ostern,Ostern,,CH,1970-03-29T00:00:00.0000000
Australia,Easter Monday,Easter Monday,,AU,1970-03-30T00:00:00.0000000
Austria,Ostermontag,Ostermontag,,AT,1970-03-30T00:00:00.0000000
Belgium,Paasmaandag,Paasmaandag,,BE,1970-03-30T00:00:00.0000000
Croatia,Uskrsni ponedjeljak,Uskrsni ponedjeljak,,HR,1970-03-30T00:00:00.0000000
Czech,VelikonoÄnÃ­ pondÄ›lÃ­,VelikonoÄnÃ­ pondÄ›lÃ­,,CZ,1970-03-30T00:00:00.0000000
Denmark,Anden pÃ¥skedag,Anden pÃ¥skedag,,DK,1970-03-30T00:00:00.0000000
England,Easter Monday,Easter Monday,,,1970-03-30T00:00:00.0000000
Finland,2. pÃ¤Ã¤siÃ¤ispÃ¤ivÃ¤,2. pÃ¤Ã¤siÃ¤ispÃ¤ivÃ¤,,FI,1970-03-30T00:00:00.0000000
France,Lundi de PÃ¢ques,Lundi de PÃ¢ques,,FR,1970-03-30T00:00:00.0000000
Hungary,HÃºsvÃ©t HÃ©tfÅ‘,HÃºsvÃ©t HÃ©tfÅ‘,,HU,1970-03-30T00:00:00.0000000
Ireland,Easter Monday,Easter Monday,,IE,1970-03-30T00:00:00.0000000
Isle of Man,Easter Monday,Easter Monday,,IM,1970-03-30T00:00:00.0000000
Italy,LunedÃ¬ dell'Angelo,LunedÃ¬ dell'Angelo,,IT,1970-03-30T00:00:00.0000000
Netherlands,Tweede paasdag,Tweede paasdag,,NL,1970-03-30T00:00:00.0000000
New Zealand,Easter Monday,Easter Monday,,NZ,1970-03-30T00:00:00.0000000
Northern Ireland,Easter Monday,Easter Monday,,,1970-03-30T00:00:00.0000000
Norway,Andre pÃ¥skedag,Andre pÃ¥skedag,,NO,1970-03-30T00:00:00.0000000
Poland,PoniedziaÅ‚ek Wielkanocny,PoniedziaÅ‚ek Wielkanocny,,PL,1970-03-30T00:00:00.0000000
South Africa,Easter Monday,Easter Monday,,ZA,1970-03-30T00:00:00.0000000
Sweden,Annandag pÃ¥sk,Annandag pÃ¥sk,,SE,1970-03-30T00:00:00.0000000
Switzerland,Ostermontag,Ostermontag,,CH,1970-03-30T00:00:00.0000000
United Kingdom,"Easter Monday [England, Wales, Northern Ireland]",Easter Monday,True,GB,1970-03-30T00:00:00.0000000
Wales,Easter Monday,Easter Monday,,,1970-03-30T00:00:00.0000000
Argentina,DÃ­a del Veterano y de los Caidos en la Guerra de Malvinas [Veterans Day and the Fallen in the Malvinas War],DÃ­a del Veterano y de los Caidos en la Guerra de Malvinas [Veterans Day and the Fallen in the Malvinas War],,AR,1970-04-02T00:00:00.0000000
Hungary,A felszabadulÃ¡s Ã¼nnepe,A felszabadulÃ¡s Ã¼nnepe,,HU,1970-04-04T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-04-05T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-04-05T00:00:00.0000000
South Africa,Van Riebeeck's Day,Van Riebeeck's Day,,ZA,1970-04-06T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-04-12T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-04-12T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-04-19T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-04-19T00:00:00.0000000
Brazil,Tiradentes,Tiradentes,,BR,1970-04-21T00:00:00.0000000
Denmark,Store bededag,Store bededag,,DK,1970-04-24T00:00:00.0000000
Australia,Anzac Day,Anzac Day,,AU,1970-04-25T00:00:00.0000000
Italy,Festa della Liberazione,Festa della Liberazione,,IT,1970-04-25T00:00:00.0000000
New Zealand,Anzac Day,Anzac Day,,NZ,1970-04-25T00:00:00.0000000
Portugal,Dia da Liberdade,Dia da Liberdade,,PT,1970-04-25T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-04-26T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-04-26T00:00:00.0000000
Japan,å¤©çš‡èª•ç”Ÿæ—¥,å¤©çš‡èª•ç”Ÿæ—¥,,JP,1970-04-29T00:00:00.0000000
Netherlands,Koninginnedag,Koninginnedag,,NL,1970-04-30T00:00:00.0000000
Argentina,DÃ­a del Trabajo [Labour Day],DÃ­a del Trabajo [Labour Day],,AR,1970-05-01T00:00:00.0000000
Austria,Staatsfeiertag,Staatsfeiertag,,AT,1970-05-01T00:00:00.0000000
Belgium,Dag van de Arbeid,Dag van de Arbeid,,BE,1970-05-01T00:00:00.0000000
Brazil,Dia Mundial do Trabalho,Dia Mundial do Trabalho,,BR,1970-05-01T00:00:00.0000000
Colombia,DÃ­a del Trabajo [Labour Day],DÃ­a del Trabajo [Labour Day],,CO,1970-05-01T00:00:00.0000000
Croatia,MeÄ‘unarodni praznik rada,MeÄ‘unarodni praznik rada,,HR,1970-05-01T00:00:00.0000000
Czech,SvÃ¡tek prÃ¡ce,SvÃ¡tek prÃ¡ce,,CZ,1970-05-01T00:00:00.0000000
Finland,Vappu,Vappu,,FI,1970-05-01T00:00:00.0000000
France,FÃªte du Travail,FÃªte du Travail,,FR,1970-05-01T00:00:00.0000000
Hungary,A Munka Ã¼nnepe,A Munka Ã¼nnepe,,HU,1970-05-01T00:00:00.0000000
India,Labour Day,Labour Day,False,IN,1970-05-01T00:00:00.0000000
Italy,Festa dei Lavoratori,Festa dei Lavoratori,,IT,1970-05-01T00:00:00.0000000
Mexico,DÃ­a del Trabajo [Labour Day],DÃ­a del Trabajo [Labour Day],,MX,1970-05-01T00:00:00.0000000
Norway,Arbeidernes dag,Arbeidernes dag,,NO,1970-05-01T00:00:00.0000000
Poland,ÅšwiÄ™to PaÅ„stwowe,ÅšwiÄ™to PaÅ„stwowe,,PL,1970-05-01T00:00:00.0000000
Portugal,Dia do Trabalhador,Dia do Trabalhador,,PT,1970-05-01T00:00:00.0000000
Spain,DÃ­a del Trabajador,DÃ­a del Trabajador,,ES,1970-05-01T00:00:00.0000000
Sweden,FÃ¶rsta maj,FÃ¶rsta maj,,SE,1970-05-01T00:00:00.0000000
Ukraine,Ð”ÐµÐ½ÑŒ Ð¼Ñ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¾Ñ— ÑÐ¾Ð»Ñ–Ð´Ð°Ñ€Ð½Ð¾ÑÑ‚Ñ– Ñ‚Ñ€ÑƒÐ´ÑÑ‰Ð¸Ñ…,Ð”ÐµÐ½ÑŒ Ð¼Ñ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¾Ñ— ÑÐ¾Ð»Ñ–Ð´Ð°Ñ€Ð½Ð¾ÑÑ‚Ñ– Ñ‚Ñ€ÑƒÐ´ÑÑ‰Ð¸Ñ…,,UA,1970-05-01T00:00:00.0000000
Ukraine,Ð”ÐµÐ½ÑŒ Ð¼Ñ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¾Ñ— ÑÐ¾Ð»Ñ–Ð´Ð°Ñ€Ð½Ð¾ÑÑ‚Ñ– Ñ‚Ñ€ÑƒÐ´ÑÑ‰Ð¸Ñ…,Ð”ÐµÐ½ÑŒ Ð¼Ñ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¾Ñ— ÑÐ¾Ð»Ñ–Ð´Ð°Ñ€Ð½Ð¾ÑÑ‚Ñ– Ñ‚Ñ€ÑƒÐ´ÑÑ‰Ð¸Ñ…,,UA,1970-05-02T00:00:00.0000000
Japan,æ†²æ³•è¨˜å¿µæ—¥,æ†²æ³•è¨˜å¿µæ—¥,,JP,1970-05-03T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-05-03T00:00:00.0000000
Poland,ÅšwiÄ™to Narodowe Trzeciego Maja,ÅšwiÄ™to Narodowe Trzeciego Maja,,PL,1970-05-03T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-05-03T00:00:00.0000000
Japan,ã“ã©ã‚‚ã®æ—¥,ã“ã©ã‚‚ã®æ—¥,,JP,1970-05-05T00:00:00.0000000
Netherlands,Bevrijdingsdag,Bevrijdingsdag,,NL,1970-05-05T00:00:00.0000000
Austria,Christi Himmelfahrt,Christi Himmelfahrt,,AT,1970-05-07T00:00:00.0000000
Belgium,O.L.H. Hemelvaart,O.L.H. Hemelvaart,,BE,1970-05-07T00:00:00.0000000
Denmark,Kristi himmelfartsdag,Kristi himmelfartsdag,,DK,1970-05-07T00:00:00.0000000
Finland,Helatorstai,Helatorstai,,FI,1970-05-07T00:00:00.0000000
France,Ascension,Ascension,,FR,1970-05-07T00:00:00.0000000
Netherlands,Hemelvaart,Hemelvaart,,NL,1970-05-07T00:00:00.0000000
Norway,Kristi himmelfartsdag,Kristi himmelfartsdag,,NO,1970-05-07T00:00:00.0000000
Sweden,Kristi himmelsfÃ¤rdsdag,Kristi himmelsfÃ¤rdsdag,,SE,1970-05-07T00:00:00.0000000
Switzerland,Auffahrt,Auffahrt,,CH,1970-05-07T00:00:00.0000000
South Africa,Ascension Day,Ascension Day,,ZA,1970-05-08T00:00:00.0000000
Czech,Den vÃ­tÄ›zstvÃ­ nad hitlerovskÃ½m faÅ¡ismem,Den vÃ­tÄ›zstvÃ­ nad hitlerovskÃ½m faÅ¡ismem,,CZ,1970-05-09T00:00:00.0000000
Ukraine,Ð”ÐµÐ½ÑŒ Ð¿ÐµÑ€ÐµÐ¼Ð¾Ð³Ð¸,Ð”ÐµÐ½ÑŒ Ð¿ÐµÑ€ÐµÐ¼Ð¾Ð³Ð¸,,UA,1970-05-09T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-05-10T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-05-10T00:00:00.0000000
