countryOrRegion,holidayName,normalizeHolidayName,isPaidTimeOff,countryRegionCode,date
Colombia,AscensiÃ³n del seÃ±or [Ascension of Jesus](Observed),AscensiÃ³n del seÃ±or [Ascension of Jesus],,CO,1970-05-11T00:00:00.0000000
Belgium,Pinksteren,Pinksteren,,BE,1970-05-17T00:00:00.0000000
Denmark,Pinsedag,Pinsedag,,DK,1970-05-17T00:00:00.0000000
Finland,HelluntaipÃ¤ivÃ¤,HelluntaipÃ¤ivÃ¤,,FI,1970-05-17T00:00:00.0000000
Hungary,PÃ¼nkÃ¶sd,PÃ¼nkÃ¶sd,,HU,1970-05-17T00:00:00.0000000
Netherlands,Eerste Pinksterdag,Eerste Pinksterdag,,NL,1970-05-17T00:00:00.0000000
Norway,"FÃ¸rste pinsedag, Grunnlovsdag, SÃ¸ndag","FÃ¸rste pinsedag, Grunnlovsdag, SÃ¸ndag",,NO,1970-05-17T00:00:00.0000000
Poland,Zielone ÅšwiÄ…tki,Zielone ÅšwiÄ…tki,,PL,1970-05-17T00:00:00.0000000
Sweden,"Pingstdagen, SÃ¶ndag","Pingstdagen, SÃ¶ndag",,SE,1970-05-17T00:00:00.0000000
Switzerland,Pfingsten,Pfingsten,,CH,1970-05-17T00:00:00.0000000
Austria,Pfingstmontag,Pfingstmontag,,AT,1970-05-18T00:00:00.0000000
Belgium,Pinkstermaandag,Pinkstermaandag,,BE,1970-05-18T00:00:00.0000000
Canada,Victoria Day,Victoria Day,,CA,1970-05-18T00:00:00.0000000
Denmark,Anden pinsedag,Anden pinsedag,,DK,1970-05-18T00:00:00.0000000
France,Lundi de PentecÃ´te,Lundi de PentecÃ´te,,FR,1970-05-18T00:00:00.0000000
Netherlands,Tweede Pinksterdag,Tweede Pinksterdag,,NL,1970-05-18T00:00:00.0000000
Norway,Andre pinsedag,Andre pinsedag,,NO,1970-05-18T00:00:00.0000000
Sweden,Annandag pingst,Annandag pingst,,SE,1970-05-18T00:00:00.0000000
Switzerland,Pfingstmontag,Pfingstmontag,,CH,1970-05-18T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-05-24T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-05-24T00:00:00.0000000
Argentina,DÃ­a de la Revolucion de Mayo [May Revolution Day],DÃ­a de la Revolucion de Mayo [May Revolution Day],,AR,1970-05-25T00:00:00.0000000
Austria,Fronleichnam,Fronleichnam,,AT,1970-05-28T00:00:00.0000000
Brazil,Corpus Christi,Corpus Christi,,BR,1970-05-28T00:00:00.0000000
Croatia,Tijelovo,Tijelovo,,HR,1970-05-28T00:00:00.0000000
Poland,DzieÅ„ BoÅ¼ego CiaÅ‚a,DzieÅ„ BoÅ¼ego CiaÅ‚a,,PL,1970-05-28T00:00:00.0000000
Portugal,Corpo de Deus,Corpo de Deus,,PT,1970-05-28T00:00:00.0000000
United States,Memorial Day,Memorial Day,True,US,1970-05-30T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-05-31T00:00:00.0000000
South Africa,Republic Day,Republic Day,,ZA,1970-05-31T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-05-31T00:00:00.0000000
Colombia,Corpus Christi [Corpus Christi](Observed),Corpus Christi [Corpus Christi],,CO,1970-06-01T00:00:00.0000000
Ireland,June Bank Holiday,June Bank Holiday,,IE,1970-06-01T00:00:00.0000000
New Zealand,Queen's Birthday,Queen's Birthday,,NZ,1970-06-01T00:00:00.0000000
Italy,Festa della Repubblica,Festa della Repubblica,,IT,1970-06-02T00:00:00.0000000
Isle of Man,TT Bank Holiday,TT Bank Holiday,,IM,1970-06-05T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-06-07T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-06-07T00:00:00.0000000
Colombia,Sagrado CorazÃ³n [Sacred Heart](Observed),Sagrado CorazÃ³n [Sacred Heart],,CO,1970-06-08T00:00:00.0000000
Portugal,Dia de Portugal,Dia de Portugal,,PT,1970-06-10T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-06-14T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-06-14T00:00:00.0000000
Argentina,DÃ­a Pase a la Inmortalidad del General MartÃ­n Miguel de GÃ¼emes [Day Pass to the Immortality of General MartÃ­n Miguel de GÃ¼emes],DÃ­a Pase a la Inmortalidad del General MartÃ­n Miguel de GÃ¼emes [Day Pass to the Immortality of General MartÃ­n Miguel de GÃ¼emes],,AR,1970-06-17T00:00:00.0000000
Finland,Juhannusaatto,Juhannusaatto,,FI,1970-06-19T00:00:00.0000000
Sweden,Midsommarafton,Midsommarafton,,SE,1970-06-19T00:00:00.0000000
Argentina,DÃ­a Pase a la Inmortalidad del General D. Manuel Belgrano [Day Pass to the Immortality of General D. Manuel Belgrano],DÃ­a Pase a la Inmortalidad del General D. Manuel Belgrano [Day Pass to the Immortality of General D. Manuel Belgrano],,AR,1970-06-20T00:00:00.0000000
Finland,JuhannuspÃ¤ivÃ¤,JuhannuspÃ¤ivÃ¤,,FI,1970-06-20T00:00:00.0000000
Sweden,Midsommardagen,Midsommardagen,,SE,1970-06-20T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-06-21T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-06-21T00:00:00.0000000
Croatia,Dan antifaÅ¡istiÄke borbe,Dan antifaÅ¡istiÄke borbe,,HR,1970-06-22T00:00:00.0000000
Croatia,Dan drÅ¾avnosti,Dan drÅ¾avnosti,,HR,1970-06-25T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-06-28T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-06-28T00:00:00.0000000
Colombia,San Pedro y San Pablo [Saint Peter and Saint Paul],San Pedro y San Pablo [Saint Peter and Saint Paul],,CO,1970-06-29T00:00:00.0000000
Canada,Dominion Day,Dominion Day,,CA,1970-07-01T00:00:00.0000000
United States,Independence Day (Observed),Independence Day,True,US,1970-07-03T00:00:00.0000000
United States,Independence Day,Independence Day,True,US,1970-07-04T00:00:00.0000000
Czech,Den slovanskÃ½ch vÄ›rozvÄ›stÅ¯ Cyrila a MetodÄ›je,Den slovanskÃ½ch vÄ›rozvÄ›stÅ¯ Cyrila a MetodÄ›je,,CZ,1970-07-05T00:00:00.0000000
Isle of Man,Tynwald Day,Tynwald Day,,IM,1970-07-05T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-07-05T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-07-05T00:00:00.0000000
Czech,Den upÃ¡lenÃ­ mistra Jana Husa,Den upÃ¡lenÃ­ mistra Jana Husa,,CZ,1970-07-06T00:00:00.0000000
Argentina,DÃ­a de la Independencia [Independence Day],DÃ­a de la Independencia [Independence Day],,AR,1970-07-09T00:00:00.0000000
South Africa,Family Day,Family Day,,ZA,1970-07-10T00:00:00.0000000
Northern Ireland,Battle of the Boyne,Battle of the Boyne,,,1970-07-12T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-07-12T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-07-12T00:00:00.0000000
United Kingdom,Battle of the Boyne [Northern Ireland],Battle of the Boyne,False,GB,1970-07-12T00:00:00.0000000
France,FÃªte nationale,FÃªte nationale,,FR,1970-07-14T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-07-19T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-07-19T00:00:00.0000000
Colombia,DÃ­a de la Independencia [Independence Day],DÃ­a de la Independencia [Independence Day],,CO,1970-07-20T00:00:00.0000000
Belgium,Nationale feestdag,Nationale feestdag,,BE,1970-07-21T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-07-26T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-07-26T00:00:00.0000000
Switzerland,Nationalfeiertag,Nationalfeiertag,,CH,1970-08-01T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-08-02T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-08-02T00:00:00.0000000
Canada,Civic Holiday,Civic Holiday,,CA,1970-08-03T00:00:00.0000000
Ireland,Summer Bank Holiday,Summer Bank Holiday,,IE,1970-08-03T00:00:00.0000000
Scotland,Summer Bank Holiday,Summer Bank Holiday,,,1970-08-03T00:00:00.0000000
United Kingdom,Summer Bank Holiday [Scotland],Summer Bank Holiday,False,GB,1970-08-03T00:00:00.0000000
Croatia,Dan pobjede i domovinske zahvalnosti,Dan pobjede i domovinske zahvalnosti,,HR,1970-08-05T00:00:00.0000000
Colombia,Batalla de BoyacÃ¡ [Battle of BoyacÃ¡],Batalla de BoyacÃ¡ [Battle of BoyacÃ¡],,CO,1970-08-07T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-08-09T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-08-09T00:00:00.0000000
Austria,MariÃ¤ Himmelfahrt,MariÃ¤ Himmelfahrt,,AT,1970-08-15T00:00:00.0000000
Belgium,O.L.V. Hemelvaart,O.L.V. Hemelvaart,,BE,1970-08-15T00:00:00.0000000
Croatia,Velika Gospa,Velika Gospa,,HR,1970-08-15T00:00:00.0000000
France,Assomption,Assomption,,FR,1970-08-15T00:00:00.0000000
India,Independence Day,Independence Day,True,IN,1970-08-15T00:00:00.0000000
Italy,Assunzione della Vergine,Assunzione della Vergine,,IT,1970-08-15T00:00:00.0000000
Poland,WniebowziÄ™cie NajÅ›wiÄ™tszej Marii Panny,WniebowziÄ™cie NajÅ›wiÄ™tszej Marii Panny,,PL,1970-08-15T00:00:00.0000000
Portugal,AssunÃ§Ã£o de Nossa Senhora,AssunÃ§Ã£o de Nossa Senhora,,PT,1970-08-15T00:00:00.0000000
Spain,AsunciÃ³n de la Virgen,AsunciÃ³n de la Virgen,,ES,1970-08-15T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-08-16T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-08-16T00:00:00.0000000
Argentina,DÃ­a Pase a la Inmortalidad del General D. JosÃ© de San Martin [Day Pass to the Immortality of General D. JosÃ© de San Martin],DÃ­a Pase a la Inmortalidad del General D. JosÃ© de San Martin [Day Pass to the Immortality of General D. JosÃ© de San Martin],,AR,1970-08-17T00:00:00.0000000
Colombia,La AsunciÃ³n [Assumption of Mary](Observed),La AsunciÃ³n [Assumption of Mary],,CO,1970-08-17T00:00:00.0000000
Hungary,A kenyÃ©r Ã¼nnepe,A kenyÃ©r Ã¼nnepe,,HU,1970-08-20T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-08-23T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-08-23T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-08-30T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-08-30T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-09-06T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-09-06T00:00:00.0000000
Brazil,IndependÃªncia do Brasil,IndependÃªncia do Brasil,,BR,1970-09-07T00:00:00.0000000
Canada,Labour Day,Labour Day,,CA,1970-09-07T00:00:00.0000000
South Africa,Settlers' Day,Settlers' Day,,ZA,1970-09-07T00:00:00.0000000
United States,Labor Day,Labor Day,True,US,1970-09-07T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-09-13T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-09-13T00:00:00.0000000
Japan,æ•¬è€ã®æ—¥,æ•¬è€ã®æ—¥,,JP,1970-09-15T00:00:00.0000000
Mexico,DÃ­a de la Independencia [Independence Day],DÃ­a de la Independencia [Independence Day],,MX,1970-09-16T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-09-20T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-09-20T00:00:00.0000000
Japan,ç§‹åˆ†ã®æ—¥,ç§‹åˆ†ã®æ—¥,,JP,1970-09-23T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-09-27T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-09-27T00:00:00.0000000
India,Gandhi Jayanti,Gandhi Jayanti,True,IN,1970-10-02T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-10-04T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-10-04T00:00:00.0000000
Portugal,ImplantaÃ§Ã£o da RepÃºblica,ImplantaÃ§Ã£o da RepÃºblica,,PT,1970-10-05T00:00:00.0000000
Croatia,Dan neovisnosti,Dan neovisnosti,,HR,1970-10-08T00:00:00.0000000
Japan,ä½“è‚²ã®æ—¥,ä½“è‚²ã®æ—¥,,JP,1970-10-10T00:00:00.0000000
South Africa,Kruger Day,Kruger Day,,ZA,1970-10-10T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-10-11T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-10-11T00:00:00.0000000
Argentina,DÃ­a de la Raza [Columbus day],DÃ­a de la Raza [Columbus day],,AR,1970-10-12T00:00:00.0000000
Brazil,Nossa Senhora Aparecida,Nossa Senhora Aparecida,,BR,1970-10-12T00:00:00.0000000
Canada,Thanksgiving,Thanksgiving,,CA,1970-10-12T00:00:00.0000000
Colombia,Descubrimiento de AmÃ©rica [Discovery of America],Descubrimiento de AmÃ©rica [Discovery of America],,CO,1970-10-12T00:00:00.0000000
Spain,DÃ­a de la Hispanidad,DÃ­a de la Hispanidad,,ES,1970-10-12T00:00:00.0000000
United States,Columbus Day,Columbus Day,False,US,1970-10-12T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-10-18T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-10-18T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-10-25T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-10-25T00:00:00.0000000
Austria,Nationalfeiertag,Nationalfeiertag,,AT,1970-10-26T00:00:00.0000000
Ireland,October Bank Holiday,October Bank Holiday,,IE,1970-10-26T00:00:00.0000000
New Zealand,Labour Day,Labour Day,,NZ,1970-10-26T00:00:00.0000000
Czech,Den vzniku samostatnÃ©ho ÄeskoslovenskÃ©ho stÃ¡tu,Den vzniku samostatnÃ©ho ÄeskoslovenskÃ©ho stÃ¡tu,,CZ,1970-10-28T00:00:00.0000000
Finland,PyhÃ¤inpÃ¤ivÃ¤,PyhÃ¤inpÃ¤ivÃ¤,,FI,1970-10-31T00:00:00.0000000
Sweden,Alla helgons dag,Alla helgons dag,,SE,1970-10-31T00:00:00.0000000
Austria,Allerheiligen,Allerheiligen,,AT,1970-11-01T00:00:00.0000000
Belgium,Allerheiligen,Allerheiligen,,BE,1970-11-01T00:00:00.0000000
Croatia,Svi sveti,Svi sveti,,HR,1970-11-01T00:00:00.0000000
France,Toussaint,Toussaint,,FR,1970-11-01T00:00:00.0000000
Italy,Tutti i Santi,Tutti i Santi,,IT,1970-11-01T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-11-01T00:00:00.0000000
Poland,UroczystoÅ›Ä‡ Wszystkich Å›wiÄ™tych,UroczystoÅ›Ä‡ Wszystkich Å›wiÄ™tych,,PL,1970-11-01T00:00:00.0000000
Portugal,Dia de Todos os Santos,Dia de Todos os Santos,,PT,1970-11-01T00:00:00.0000000
Spain,Todos los Santos,Todos los Santos,,ES,1970-11-01T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-11-01T00:00:00.0000000
Brazil,Finados,Finados,,BR,1970-11-02T00:00:00.0000000
Colombia,Dia de Todos los Santos [All Saint's Day](Observed),Dia de Todos los Santos [All Saint's Day],,CO,1970-11-02T00:00:00.0000000
Japan,æ–‡åŒ–ã®æ—¥,æ–‡åŒ–ã®æ—¥,,JP,1970-11-03T00:00:00.0000000
Hungary,A nagy oktÃ³beri szocialista forradalom Ã¼nnepe,A nagy oktÃ³beri szocialista forradalom Ã¼nnepe,,HU,1970-11-07T00:00:00.0000000
Ukraine,Ð Ñ–Ñ‡Ð½Ð¸Ñ†Ñ Ð’ÐµÐ»Ð¸ÐºÐ¾Ñ— Ð–Ð¾Ð²Ñ‚Ð½ÐµÐ²Ð¾Ñ— ÑÐ¾Ñ†Ñ–Ð°Ð»Ñ–ÑÑ‚Ð¸Ñ‡Ð½Ð¾Ñ— Ñ€ÐµÐ²Ð¾Ð»ÑŽÑ†Ñ–Ñ—,Ð Ñ–Ñ‡Ð½Ð¸Ñ†Ñ Ð’ÐµÐ»Ð¸ÐºÐ¾Ñ— Ð–Ð¾Ð²Ñ‚Ð½ÐµÐ²Ð¾Ñ— ÑÐ¾Ñ†Ñ–Ð°Ð»Ñ–ÑÑ‚Ð¸Ñ‡Ð½Ð¾Ñ— Ñ€ÐµÐ²Ð¾Ð»ÑŽÑ†Ñ–Ñ—,,UA,1970-11-07T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-11-08T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-11-08T00:00:00.0000000
Ukraine,Ð Ñ–Ñ‡Ð½Ð¸Ñ†Ñ Ð’ÐµÐ»Ð¸ÐºÐ¾Ñ— Ð–Ð¾Ð²Ñ‚Ð½ÐµÐ²Ð¾Ñ— ÑÐ¾Ñ†Ñ–Ð°Ð»Ñ–ÑÑ‚Ð¸Ñ‡Ð½Ð¾Ñ— Ñ€ÐµÐ²Ð¾Ð»ÑŽÑ†Ñ–Ñ—,Ð Ñ–Ñ‡Ð½Ð¸Ñ†Ñ Ð’ÐµÐ»Ð¸ÐºÐ¾Ñ— Ð–Ð¾Ð²Ñ‚Ð½ÐµÐ²Ð¾Ñ— ÑÐ¾Ñ†Ñ–Ð°Ð»Ñ–ÑÑ‚Ð¸Ñ‡Ð½Ð¾Ñ— Ñ€ÐµÐ²Ð¾Ð»ÑŽÑ†Ñ–Ñ—,,UA,1970-11-08T00:00:00.0000000
Belgium,Wapenstilstand,Wapenstilstand,,BE,1970-11-11T00:00:00.0000000
France,Armistice 1918,Armistice 1918,,FR,1970-11-11T00:00:00.0000000
United States,Veterans Day,Veterans Day,False,US,1970-11-11T00:00:00.0000000
Brazil,ProclamaÃ§Ã£o da RepÃºblica,ProclamaÃ§Ã£o da RepÃºblica,,BR,1970-11-15T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-11-15T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-11-15T00:00:00.0000000
Colombia,Independencia de Cartagena [Independence of Cartagena](Observed),Independencia de Cartagena [Independence of Cartagena],,CO,1970-11-16T00:00:00.0000000
Mexico,DÃ­a de la RevoluciÃ³n [Revolution Day],DÃ­a de la RevoluciÃ³n [Revolution Day],,MX,1970-11-20T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-11-22T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-11-22T00:00:00.0000000
Japan,å‹¤åŠ´æ„Ÿè¬ã®æ—¥,å‹¤åŠ´æ„Ÿè¬ã®æ—¥,,JP,1970-11-23T00:00:00.0000000
United States,Thanksgiving,Thanksgiving,True,US,1970-11-26T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-11-29T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-11-29T00:00:00.0000000
Scotland,St. Andrew's Day,St. Andrew's Day,,,1970-11-30T00:00:00.0000000
United Kingdom,St. Andrew's Day [Scotland],St. Andrew's Day,False,GB,1970-11-30T00:00:00.0000000
Mexico,TransmisiÃ³n del Poder Ejecutivo Federal [Change of Federal Government],TransmisiÃ³n del Poder Ejecutivo Federal [Change of Federal Government],,MX,1970-12-01T00:00:00.0000000
Portugal,RestauraÃ§Ã£o da IndependÃªncia,RestauraÃ§Ã£o da IndependÃªncia,,PT,1970-12-01T00:00:00.0000000
Ukraine,Ð”ÐµÐ½ÑŒ ÐšÐ¾Ð½ÑÑ‚Ð¸Ñ‚ÑƒÑ†Ñ–Ñ— Ð¡Ð Ð¡Ð ,Ð”ÐµÐ½ÑŒ ÐšÐ¾Ð½ÑÑ‚Ð¸Ñ‚ÑƒÑ†Ñ–Ñ— Ð¡Ð Ð¡Ð ,,UA,1970-12-05T00:00:00.0000000
Finland,ItsenÃ¤isyyspÃ¤ivÃ¤,ItsenÃ¤isyyspÃ¤ivÃ¤,,FI,1970-12-06T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-12-06T00:00:00.0000000
Spain,DÃ­a de la constituciÃ³n EspaÃ±ola,DÃ­a de la constituciÃ³n EspaÃ±ola,,ES,1970-12-06T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-12-06T00:00:00.0000000
Argentina,La Inmaculada ConcepciÃ³n [Immaculate Conception],La Inmaculada ConcepciÃ³n [Immaculate Conception],,AR,1970-12-08T00:00:00.0000000
Austria,MariÃ¤ EmpfÃ¤ngnis,MariÃ¤ EmpfÃ¤ngnis,,AT,1970-12-08T00:00:00.0000000
Colombia,La Inmaculada ConcepciÃ³n [Immaculate Conception],La Inmaculada ConcepciÃ³n [Immaculate Conception],,CO,1970-12-08T00:00:00.0000000
Italy,Immacolata Concezione,Immacolata Concezione,,IT,1970-12-08T00:00:00.0000000
