countryOrRegion,holidayName,normalizeHolidayName,isPaidTimeOff,countryRegionCode,date
Portugal,Imaculada ConceiÃ§Ã£o,Imaculada ConceiÃ§Ã£o,,PT,1970-12-08T00:00:00.0000000
Spain,La Inmaculada ConcepciÃ³n,La Inmaculada ConcepciÃ³n,,ES,1970-12-08T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-12-13T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-12-13T00:00:00.0000000
South Africa,Day of the Covenant,Day of the Covenant,,ZA,1970-12-16T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-12-20T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-12-20T00:00:00.0000000
Finland,Jouluaatto,Jouluaatto,,FI,1970-12-24T00:00:00.0000000
Sweden,Julafton,Julafton,,SE,1970-12-24T00:00:00.0000000
Argentina,Navidad [Christmas],Navidad [Christmas],,AR,1970-12-25T00:00:00.0000000
Australia,Christmas Day,Christmas Day,,AU,1970-12-25T00:00:00.0000000
Austria,Christtag,Christtag,,AT,1970-12-25T00:00:00.0000000
Belgium,Kerstmis,Kerstmis,,BE,1970-12-25T00:00:00.0000000
Brazil,Natal,Natal,,BR,1970-12-25T00:00:00.0000000
Canada,Christmas Day,Christmas Day,,CA,1970-12-25T00:00:00.0000000
Colombia,Navidad [Christmas],Navidad [Christmas],,CO,1970-12-25T00:00:00.0000000
Croatia,BoÅ¾iÄ‡,BoÅ¾iÄ‡,,HR,1970-12-25T00:00:00.0000000
Czech,1. svÃ¡tek vÃ¡noÄnÃ­,1. svÃ¡tek vÃ¡noÄnÃ­,,CZ,1970-12-25T00:00:00.0000000
Denmark,Juledag,Juledag,,DK,1970-12-25T00:00:00.0000000
England,Christmas Day,Christmas Day,,,1970-12-25T00:00:00.0000000
Finland,JoulupÃ¤ivÃ¤,JoulupÃ¤ivÃ¤,,FI,1970-12-25T00:00:00.0000000
France,NoÃ«l,NoÃ«l,,FR,1970-12-25T00:00:00.0000000
Hungary,KarÃ¡csony,KarÃ¡csony,,HU,1970-12-25T00:00:00.0000000
India,Christmas,Christmas,False,IN,1970-12-25T00:00:00.0000000
Ireland,Christmas Day,Christmas Day,,IE,1970-12-25T00:00:00.0000000
Isle of Man,Christmas Day,Christmas Day,,IM,1970-12-25T00:00:00.0000000
Italy,Natale,Natale,,IT,1970-12-25T00:00:00.0000000
Mexico,Navidad [Christmas],Navidad [Christmas],,MX,1970-12-25T00:00:00.0000000
Netherlands,Eerste Kerstdag,Eerste Kerstdag,,NL,1970-12-25T00:00:00.0000000
New Zealand,Christmas Day,Christmas Day,,NZ,1970-12-25T00:00:00.0000000
Northern Ireland,Christmas Day,Christmas Day,,,1970-12-25T00:00:00.0000000
Norway,FÃ¸rste juledag,FÃ¸rste juledag,,NO,1970-12-25T00:00:00.0000000
Poland,BoÅ¼e Narodzenie (pierwszy dzieÅ„),BoÅ¼e Narodzenie (pierwszy dzieÅ„),,PL,1970-12-25T00:00:00.0000000
Portugal,Dia de Natal,Dia de Natal,,PT,1970-12-25T00:00:00.0000000
Scotland,Christmas Day,Christmas Day,,,1970-12-25T00:00:00.0000000
South Africa,Christmas Day,Christmas Day,,ZA,1970-12-25T00:00:00.0000000
Spain,Navidad,Navidad,,ES,1970-12-25T00:00:00.0000000
Sweden,Juldagen,Juldagen,,SE,1970-12-25T00:00:00.0000000
Switzerland,Weihnachten,Weihnachten,,CH,1970-12-25T00:00:00.0000000
United Kingdom,Christmas Day,Christmas Day,True,GB,1970-12-25T00:00:00.0000000
United States,Christmas Day,Christmas Day,True,US,1970-12-25T00:00:00.0000000
Wales,Christmas Day,Christmas Day,,,1970-12-25T00:00:00.0000000
Australia,Boxing Day,Boxing Day,,AU,1970-12-26T00:00:00.0000000
Austria,Stefanitag,Stefanitag,,AT,1970-12-26T00:00:00.0000000
Croatia,Sveti Stjepan,Sveti Stjepan,,HR,1970-12-26T00:00:00.0000000
Czech,2. svÃ¡tek vÃ¡noÄnÃ­,2. svÃ¡tek vÃ¡noÄnÃ­,,CZ,1970-12-26T00:00:00.0000000
Denmark,Anden juledag,Anden juledag,,DK,1970-12-26T00:00:00.0000000
England,Boxing Day,Boxing Day,,,1970-12-26T00:00:00.0000000
Finland,TapaninpÃ¤ivÃ¤,TapaninpÃ¤ivÃ¤,,FI,1970-12-26T00:00:00.0000000
Hungary,KarÃ¡csony mÃ¡snapja,KarÃ¡csony mÃ¡snapja,,HU,1970-12-26T00:00:00.0000000
Ireland,Boxing Day,Boxing Day,,IE,1970-12-26T00:00:00.0000000
Isle of Man,Boxing Day,Boxing Day,,IM,1970-12-26T00:00:00.0000000
Italy,Santo Stefano,Santo Stefano,,IT,1970-12-26T00:00:00.0000000
Netherlands,Tweede Kerstdag,Tweede Kerstdag,,NL,1970-12-26T00:00:00.0000000
New Zealand,Boxing Day,Boxing Day,,NZ,1970-12-26T00:00:00.0000000
Northern Ireland,Boxing Day,Boxing Day,,,1970-12-26T00:00:00.0000000
Norway,Andre juledag,Andre juledag,,NO,1970-12-26T00:00:00.0000000
Poland,BoÅ¼e Narodzenie (drugi dzieÅ„),BoÅ¼e Narodzenie (drugi dzieÅ„),,PL,1970-12-26T00:00:00.0000000
Scotland,Boxing Day,Boxing Day,,,1970-12-26T00:00:00.0000000
South Africa,Boxing Day,Boxing Day,,ZA,1970-12-26T00:00:00.0000000
Sweden,Annandag jul,Annandag jul,,SE,1970-12-26T00:00:00.0000000
United Kingdom,Boxing Day,Boxing Day,True,GB,1970-12-26T00:00:00.0000000
Wales,Boxing Day,Boxing Day,,,1970-12-26T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1970-12-27T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1970-12-27T00:00:00.0000000
Australia,Boxing Day (Observed),Boxing Day,,AU,1970-12-28T00:00:00.0000000
Canada,Boxing Day (Observed),Boxing Day,,CA,1970-12-28T00:00:00.0000000
England,Boxing Day (Observed),Boxing Day,,,1970-12-28T00:00:00.0000000
Ireland,Boxing Day (Observed),Boxing Day,,IE,1970-12-28T00:00:00.0000000
Isle of Man,Boxing Day (Observed),Boxing Day,,IM,1970-12-28T00:00:00.0000000
New Zealand,Boxing Day (Observed),Boxing Day,,NZ,1970-12-28T00:00:00.0000000
Northern Ireland,Boxing Day (Observed),Boxing Day,,,1970-12-28T00:00:00.0000000
Scotland,Boxing Day (Observed),Boxing Day,,,1970-12-28T00:00:00.0000000
United Kingdom,Boxing Day (Observed),Boxing Day,True,GB,1970-12-28T00:00:00.0000000
Wales,Boxing Day (Observed),Boxing Day,,,1970-12-28T00:00:00.0000000
Sweden,NyÃ¥rsafton,NyÃ¥rsafton,,SE,1970-12-31T00:00:00.0000000
Argentina,AÃ±o Nuevo [New Year's Day],AÃ±o Nuevo [New Year's Day],,AR,1971-01-01T00:00:00.0000000
Australia,New Year's Day,New Year's Day,,AU,1971-01-01T00:00:00.0000000
Austria,Neujahr,Neujahr,,AT,1971-01-01T00:00:00.0000000
Belgium,Nieuwjaarsdag,Nieuwjaarsdag,,BE,1971-01-01T00:00:00.0000000
Brazil,Ano novo,Ano novo,,BR,1971-01-01T00:00:00.0000000
Canada,New Year's Day,New Year's Day,,CA,1971-01-01T00:00:00.0000000
Colombia,AÃ±o Nuevo [New Year's Day],AÃ±o Nuevo [New Year's Day],,CO,1971-01-01T00:00:00.0000000
Croatia,Nova Godina,Nova Godina,,HR,1971-01-01T00:00:00.0000000
Czech,NovÃ½ rok,NovÃ½ rok,,CZ,1971-01-01T00:00:00.0000000
Denmark,NytÃ¥rsdag,NytÃ¥rsdag,,DK,1971-01-01T00:00:00.0000000
Finland,UudenvuodenpÃ¤ivÃ¤,UudenvuodenpÃ¤ivÃ¤,,FI,1971-01-01T00:00:00.0000000
France,Jour de l'an,Jour de l'an,,FR,1971-01-01T00:00:00.0000000
Hungary,ÃšjÃ©v,ÃšjÃ©v,,HU,1971-01-01T00:00:00.0000000
Italy,Capodanno,Capodanno,,IT,1971-01-01T00:00:00.0000000
Japan,å…ƒæ—¥,å…ƒæ—¥,,JP,1971-01-01T00:00:00.0000000
Mexico,AÃ±o Nuevo [New Year's Day],AÃ±o Nuevo [New Year's Day],,MX,1971-01-01T00:00:00.0000000
Netherlands,Nieuwjaarsdag,Nieuwjaarsdag,,NL,1971-01-01T00:00:00.0000000
New Zealand,New Year's Day,New Year's Day,,NZ,1971-01-01T00:00:00.0000000
Norway,FÃ¸rste nyttÃ¥rsdag,FÃ¸rste nyttÃ¥rsdag,,NO,1971-01-01T00:00:00.0000000
Poland,Nowy Rok,Nowy Rok,,PL,1971-01-01T00:00:00.0000000
Portugal,Ano Novo,Ano Novo,,PT,1971-01-01T00:00:00.0000000
South Africa,New Year's Day,New Year's Day,,ZA,1971-01-01T00:00:00.0000000
Spain,AÃ±o nuevo,AÃ±o nuevo,,ES,1971-01-01T00:00:00.0000000
Sweden,NyÃ¥rsdagen,NyÃ¥rsdagen,,SE,1971-01-01T00:00:00.0000000
Switzerland,Neujahrestag,Neujahrestag,,CH,1971-01-01T00:00:00.0000000
Ukraine,ÐÐ¾Ð²Ð¸Ð¹ Ñ€Ñ–Ðº,ÐÐ¾Ð²Ð¸Ð¹ Ñ€Ñ–Ðº,,UA,1971-01-01T00:00:00.0000000
United States,New Year's Day,New Year's Day,True,US,1971-01-01T00:00:00.0000000
New Zealand,Day after New Year's Day,Day after New Year's Day,,NZ,1971-01-02T00:00:00.0000000
Scotland,New Year Holiday,New Year Holiday,,,1971-01-02T00:00:00.0000000
United Kingdom,New Year Holiday [Scotland],New Year Holiday,True,GB,1971-01-02T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-01-03T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-01-03T00:00:00.0000000
New Zealand,Day after New Year's Day (Observed),Day after New Year's Day,,NZ,1971-01-04T00:00:00.0000000
Scotland,New Year Holiday (Observed),New Year Holiday,,,1971-01-04T00:00:00.0000000
United Kingdom,New Year Holiday [Scotland] (Observed),New Year Holiday,True,GB,1971-01-04T00:00:00.0000000
Austria,Heilige Drei KÃ¶nige,Heilige Drei KÃ¶nige,,AT,1971-01-06T00:00:00.0000000
Croatia,Sveta tri kralja,Sveta tri kralja,,HR,1971-01-06T00:00:00.0000000
Finland,Loppiainen,Loppiainen,,FI,1971-01-06T00:00:00.0000000
Italy,Epifania del Signore,Epifania del Signore,,IT,1971-01-06T00:00:00.0000000
Spain,EpifanÃ­a del SeÃ±or,EpifanÃ­a del SeÃ±or,,ES,1971-01-06T00:00:00.0000000
Sweden,Trettondedag jul,Trettondedag jul,,SE,1971-01-06T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-01-10T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-01-10T00:00:00.0000000
Colombia,DÃ­a de los Reyes Magos [Epiphany](Observed),DÃ­a de los Reyes Magos [Epiphany],,CO,1971-01-11T00:00:00.0000000
India,Makar Sankranti / Pongal,Makar Sankranti / Pongal,False,IN,1971-01-14T00:00:00.0000000
Japan,æˆäººã®æ—¥,æˆäººã®æ—¥,,JP,1971-01-15T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-01-17T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-01-17T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-01-24T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-01-24T00:00:00.0000000
Australia,Australia Day,Australia Day,,AU,1971-01-26T00:00:00.0000000
India,Republic Day,Republic Day,True,IN,1971-01-26T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-01-31T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-01-31T00:00:00.0000000
Mexico,DÃ­a de la ConstituciÃ³n [Constitution Day],DÃ­a de la ConstituciÃ³n [Constitution Day],,MX,1971-02-05T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-02-07T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-02-07T00:00:00.0000000
Japan,å»ºå›½è¨˜å¿µã®æ—¥,å»ºå›½è¨˜å¿µã®æ—¥,,JP,1971-02-11T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-02-14T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-02-14T00:00:00.0000000
United States,Washington's Birthday,Washington's Birthday,True,US,1971-02-15T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-02-21T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-02-21T00:00:00.0000000
Argentina,DÃ­a de Carnaval [Carnival's Day],DÃ­a de Carnaval [Carnival's Day],,AR,1971-02-22T00:00:00.0000000
Argentina,DÃ­a de Carnaval [Carnival's Day],DÃ­a de Carnaval [Carnival's Day],,AR,1971-02-23T00:00:00.0000000
Brazil,Carnaval,Carnaval,,BR,1971-02-23T00:00:00.0000000
Brazil,Quarta-feira de cinzas (InÃ­cio da Quaresma),Quarta-feira de cinzas (InÃ­cio da Quaresma),,BR,1971-02-24T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-02-28T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-02-28T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-03-07T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-03-07T00:00:00.0000000
Ukraine,ÐœÑ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¸Ð¹ Ð¶Ñ–Ð½Ð¾Ñ‡Ð¸Ð¹ Ð´ÐµÐ½ÑŒ,ÐœÑ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¸Ð¹ Ð¶Ñ–Ð½Ð¾Ñ‡Ð¸Ð¹ Ð´ÐµÐ½ÑŒ,,UA,1971-03-08T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-03-14T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-03-14T00:00:00.0000000
Ireland,St. Patrick's Day,St. Patrick's Day,,IE,1971-03-17T00:00:00.0000000
Northern Ireland,St. Patrick's Day,St. Patrick's Day,,,1971-03-17T00:00:00.0000000
United Kingdom,St. Patrick's Day [Northern Ireland],St. Patrick's Day,False,GB,1971-03-17T00:00:00.0000000
Hungary,A TanÃ¡cskÃ¶ztÃ¡rsasÃ¡g kikiÃ¡ltÃ¡sÃ¡nak Ã¼nnepe,A TanÃ¡cskÃ¶ztÃ¡rsasÃ¡g kikiÃ¡ltÃ¡sÃ¡nak Ã¼nnepe,,HU,1971-03-21T00:00:00.0000000
Japan,æ˜¥åˆ†ã®æ—¥,æ˜¥åˆ†ã®æ—¥,,JP,1971-03-21T00:00:00.0000000
Mexico,Natalicio de Benito JuÃ¡rez [Benito JuÃ¡rez's birthday],Natalicio de Benito JuÃ¡rez [Benito JuÃ¡rez's birthday],,MX,1971-03-21T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-03-21T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-03-21T00:00:00.0000000
Colombia,DÃ­a de San JosÃ© [Saint Joseph's Day](Observed),DÃ­a de San JosÃ© [Saint Joseph's Day],,CO,1971-03-22T00:00:00.0000000
Argentina,DÃ­a Nacional de la Memoria por la Verdad y la Justicia [Memory's National Day for the Truth and Justice],DÃ­a Nacional de la Memoria por la Verdad y la Justicia [Memory's National Day for the Truth and Justice],,AR,1971-03-24T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-03-28T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-03-28T00:00:00.0000000
Argentina,DÃ­a del Veterano y de los Caidos en la Guerra de Malvinas [Veterans Day and the Fallen in the Malvinas War],DÃ­a del Veterano y de los Caidos en la Guerra de Malvinas [Veterans Day and the Fallen in the Malvinas War],,AR,1971-04-02T00:00:00.0000000
Denmark,PalmesÃ¸ndag,PalmesÃ¸ndag,,DK,1971-04-04T00:00:00.0000000
Hungary,A felszabadulÃ¡s Ã¼nnepe,A felszabadulÃ¡s Ã¼nnepe,,HU,1971-04-04T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-04-04T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-04-04T00:00:00.0000000
South Africa,Van Riebeeck's Day,Van Riebeeck's Day,,ZA,1971-04-06T00:00:00.0000000
Argentina,Semana Santa (Jueves Santo)  [Holy day (Holy Thursday)],Semana Santa (Jueves Santo)  [Holy day (Holy Thursday)],,AR,1971-04-08T00:00:00.0000000
Colombia,Jueves Santo [Maundy Thursday],Jueves Santo [Maundy Thursday],,CO,1971-04-08T00:00:00.0000000
Denmark,SkÃ¦rtorsdag,SkÃ¦rtorsdag,,DK,1971-04-08T00:00:00.0000000
Norway,SkjÃ¦rtorsdag,SkjÃ¦rtorsdag,,NO,1971-04-08T00:00:00.0000000
Argentina,Semana Santa (Viernes Santo)  [Holy day (Holy Friday)],Semana Santa (Viernes Santo)  [Holy day (Holy Friday)],,AR,1971-04-09T00:00:00.0000000
Australia,Good Friday,Good Friday,,AU,1971-04-09T00:00:00.0000000
Brazil,Sexta-feira Santa,Sexta-feira Santa,,BR,1971-04-09T00:00:00.0000000
Canada,Good Friday,Good Friday,,CA,1971-04-09T00:00:00.0000000
Colombia,Viernes Santo [Good Friday],Viernes Santo [Good Friday],,CO,1971-04-09T00:00:00.0000000
Denmark,Langfredag,Langfredag,,DK,1971-04-09T00:00:00.0000000
England,Good Friday,Good Friday,,,1971-04-09T00:00:00.0000000
Finland,PitkÃ¤perjantai,PitkÃ¤perjantai,,FI,1971-04-09T00:00:00.0000000
Isle of Man,Good Friday,Good Friday,,IM,1971-04-09T00:00:00.0000000
Netherlands,Goede Vrijdag,Goede Vrijdag,,NL,1971-04-09T00:00:00.0000000
New Zealand,Good Friday,Good Friday,,NZ,1971-04-09T00:00:00.0000000
Northern Ireland,Good Friday,Good Friday,,,1971-04-09T00:00:00.0000000
Norway,Langfredag,Langfredag,,NO,1971-04-09T00:00:00.0000000
Portugal,Sexta-feira Santa,Sexta-feira Santa,,PT,1971-04-09T00:00:00.0000000
Scotland,Good Friday,Good Friday,,,1971-04-09T00:00:00.0000000
South Africa,Good Friday,Good Friday,,ZA,1971-04-09T00:00:00.0000000
Sweden,LÃ¥ngfredagen,LÃ¥ngfredagen,,SE,1971-04-09T00:00:00.0000000
Switzerland,Karfreitag,Karfreitag,,CH,1971-04-09T00:00:00.0000000
United Kingdom,Good Friday,Good Friday,True,GB,1971-04-09T00:00:00.0000000
Wales,Good Friday,Good Friday,,,1971-04-09T00:00:00.0000000
Argentina,DÃ­a de Pascuas [Easter Day],DÃ­a de Pascuas [Easter Day],,AR,1971-04-11T00:00:00.0000000
Belgium,Pasen,Pasen,,BE,1971-04-11T00:00:00.0000000
Brazil,PÃ¡scoa,PÃ¡scoa,,BR,1971-04-11T00:00:00.0000000
Croatia,Uskrs,Uskrs,,HR,1971-04-11T00:00:00.0000000
Denmark,PÃ¥skedag,PÃ¥skedag,,DK,1971-04-11T00:00:00.0000000
Finland,PÃ¤Ã¤siÃ¤ispÃ¤ivÃ¤,PÃ¤Ã¤siÃ¤ispÃ¤ivÃ¤,,FI,1971-04-11T00:00:00.0000000
Hungary,HÃºsvÃ©t,HÃºsvÃ©t,,HU,1971-04-11T00:00:00.0000000
Italy,Pasqua di Resurrezione,Pasqua di Resurrezione,,IT,1971-04-11T00:00:00.0000000
Netherlands,Eerste paasdag,Eerste paasdag,,NL,1971-04-11T00:00:00.0000000
Norway,"FÃ¸rste pÃ¥skedag, SÃ¸ndag","FÃ¸rste pÃ¥skedag, SÃ¸ndag",,NO,1971-04-11T00:00:00.0000000
Poland,Niedziela Wielkanocna,Niedziela Wielkanocna,,PL,1971-04-11T00:00:00.0000000
Portugal,PÃ¡scoa,PÃ¡scoa,,PT,1971-04-11T00:00:00.0000000
Sweden,"PÃ¥skdagen, SÃ¶ndag","PÃ¥skdagen, SÃ¶ndag",,SE,1971-04-11T00:00:00.0000000
Switzerland,Ostern,Ostern,,CH,1971-04-11T00:00:00.0000000
Australia,Easter Monday,Easter Monday,,AU,1971-04-12T00:00:00.0000000
Austria,Ostermontag,Ostermontag,,AT,1971-04-12T00:00:00.0000000
Belgium,Paasmaandag,Paasmaandag,,BE,1971-04-12T00:00:00.0000000
Croatia,Uskrsni ponedjeljak,Uskrsni ponedjeljak,,HR,1971-04-12T00:00:00.0000000
