countryOrRegion,holidayName,normalizeHolidayName,isPaidTimeOff,countryRegionCode,date
Czech,VelikonoÄnÃ­ pondÄ›lÃ­,VelikonoÄnÃ­ pondÄ›lÃ­,,CZ,1971-04-12T00:00:00.0000000
Denmark,Anden pÃ¥skedag,Anden pÃ¥skedag,,DK,1971-04-12T00:00:00.0000000
England,Easter Monday,Easter Monday,,,1971-04-12T00:00:00.0000000
Finland,2. pÃ¤Ã¤siÃ¤ispÃ¤ivÃ¤,2. pÃ¤Ã¤siÃ¤ispÃ¤ivÃ¤,,FI,1971-04-12T00:00:00.0000000
France,Lundi de PÃ¢ques,Lundi de PÃ¢ques,,FR,1971-04-12T00:00:00.0000000
Hungary,HÃºsvÃ©t HÃ©tfÅ‘,HÃºsvÃ©t HÃ©tfÅ‘,,HU,1971-04-12T00:00:00.0000000
Ireland,Easter Monday,Easter Monday,,IE,1971-04-12T00:00:00.0000000
Isle of Man,Easter Monday,Easter Monday,,IM,1971-04-12T00:00:00.0000000
Italy,LunedÃ¬ dell'Angelo,LunedÃ¬ dell'Angelo,,IT,1971-04-12T00:00:00.0000000
Netherlands,Tweede paasdag,Tweede paasdag,,NL,1971-04-12T00:00:00.0000000
New Zealand,Easter Monday,Easter Monday,,NZ,1971-04-12T00:00:00.0000000
Northern Ireland,Easter Monday,Easter Monday,,,1971-04-12T00:00:00.0000000
Norway,Andre pÃ¥skedag,Andre pÃ¥skedag,,NO,1971-04-12T00:00:00.0000000
Poland,PoniedziaÅ‚ek Wielkanocny,PoniedziaÅ‚ek Wielkanocny,,PL,1971-04-12T00:00:00.0000000
South Africa,Easter Monday,Easter Monday,,ZA,1971-04-12T00:00:00.0000000
Sweden,Annandag pÃ¥sk,Annandag pÃ¥sk,,SE,1971-04-12T00:00:00.0000000
Switzerland,Ostermontag,Ostermontag,,CH,1971-04-12T00:00:00.0000000
United Kingdom,"Easter Monday [England, Wales, Northern Ireland]",Easter Monday,True,GB,1971-04-12T00:00:00.0000000
Wales,Easter Monday,Easter Monday,,,1971-04-12T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-04-18T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-04-18T00:00:00.0000000
Brazil,Tiradentes,Tiradentes,,BR,1971-04-21T00:00:00.0000000
Australia,Anzac Day,Anzac Day,,AU,1971-04-25T00:00:00.0000000
Italy,Festa della Liberazione,Festa della Liberazione,,IT,1971-04-25T00:00:00.0000000
New Zealand,Anzac Day,Anzac Day,,NZ,1971-04-25T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-04-25T00:00:00.0000000
Portugal,Dia da Liberdade,Dia da Liberdade,,PT,1971-04-25T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-04-25T00:00:00.0000000
Japan,å¤©çš‡èª•ç”Ÿæ—¥,å¤©çš‡èª•ç”Ÿæ—¥,,JP,1971-04-29T00:00:00.0000000
Mexico,Natalicio de Benito JuÃ¡rez [Benito JuÃ¡rez's birthday] (Observed),Natalicio de Benito JuÃ¡rez [Benito JuÃ¡rez's birthday],,MX,1971-04-30T00:00:00.0000000
Netherlands,Koninginnedag,Koninginnedag,,NL,1971-04-30T00:00:00.0000000
Argentina,DÃ­a del Trabajo [Labour Day],DÃ­a del Trabajo [Labour Day],,AR,1971-05-01T00:00:00.0000000
Austria,Staatsfeiertag,Staatsfeiertag,,AT,1971-05-01T00:00:00.0000000
Belgium,Dag van de Arbeid,Dag van de Arbeid,,BE,1971-05-01T00:00:00.0000000
Brazil,Dia Mundial do Trabalho,Dia Mundial do Trabalho,,BR,1971-05-01T00:00:00.0000000
Colombia,DÃ­a del Trabajo [Labour Day],DÃ­a del Trabajo [Labour Day],,CO,1971-05-01T00:00:00.0000000
Croatia,MeÄ‘unarodni praznik rada,MeÄ‘unarodni praznik rada,,HR,1971-05-01T00:00:00.0000000
Czech,SvÃ¡tek prÃ¡ce,SvÃ¡tek prÃ¡ce,,CZ,1971-05-01T00:00:00.0000000
Finland,Vappu,Vappu,,FI,1971-05-01T00:00:00.0000000
France,FÃªte du Travail,FÃªte du Travail,,FR,1971-05-01T00:00:00.0000000
Hungary,A Munka Ã¼nnepe,A Munka Ã¼nnepe,,HU,1971-05-01T00:00:00.0000000
India,Labour Day,Labour Day,False,IN,1971-05-01T00:00:00.0000000
Italy,Festa dei Lavoratori,Festa dei Lavoratori,,IT,1971-05-01T00:00:00.0000000
Mexico,DÃ­a del Trabajo [Labour Day],DÃ­a del Trabajo [Labour Day],,MX,1971-05-01T00:00:00.0000000
Norway,Arbeidernes dag,Arbeidernes dag,,NO,1971-05-01T00:00:00.0000000
Poland,ÅšwiÄ™to PaÅ„stwowe,ÅšwiÄ™to PaÅ„stwowe,,PL,1971-05-01T00:00:00.0000000
Portugal,Dia do Trabalhador,Dia do Trabalhador,,PT,1971-05-01T00:00:00.0000000
Spain,DÃ­a del Trabajador,DÃ­a del Trabajador,,ES,1971-05-01T00:00:00.0000000
Sweden,FÃ¶rsta maj,FÃ¶rsta maj,,SE,1971-05-01T00:00:00.0000000
Ukraine,Ð”ÐµÐ½ÑŒ Ð¼Ñ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¾Ñ— ÑÐ¾Ð»Ñ–Ð´Ð°Ñ€Ð½Ð¾ÑÑ‚Ñ– Ñ‚Ñ€ÑƒÐ´ÑÑ‰Ð¸Ñ…,Ð”ÐµÐ½ÑŒ Ð¼Ñ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¾Ñ— ÑÐ¾Ð»Ñ–Ð´Ð°Ñ€Ð½Ð¾ÑÑ‚Ñ– Ñ‚Ñ€ÑƒÐ´ÑÑ‰Ð¸Ñ…,,UA,1971-05-01T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-05-02T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-05-02T00:00:00.0000000
Ukraine,Ð”ÐµÐ½ÑŒ Ð¼Ñ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¾Ñ— ÑÐ¾Ð»Ñ–Ð´Ð°Ñ€Ð½Ð¾ÑÑ‚Ñ– Ñ‚Ñ€ÑƒÐ´ÑÑ‰Ð¸Ñ…,Ð”ÐµÐ½ÑŒ Ð¼Ñ–Ð¶Ð½Ð°Ñ€Ð¾Ð´Ð½Ð¾Ñ— ÑÐ¾Ð»Ñ–Ð´Ð°Ñ€Ð½Ð¾ÑÑ‚Ñ– Ñ‚Ñ€ÑƒÐ´ÑÑ‰Ð¸Ñ…,,UA,1971-05-02T00:00:00.0000000
Japan,æ†²æ³•è¨˜å¿µæ—¥,æ†²æ³•è¨˜å¿µæ—¥,,JP,1971-05-03T00:00:00.0000000
Poland,ÅšwiÄ™to Narodowe Trzeciego Maja,ÅšwiÄ™to Narodowe Trzeciego Maja,,PL,1971-05-03T00:00:00.0000000
Japan,ã“ã©ã‚‚ã®æ—¥,ã“ã©ã‚‚ã®æ—¥,,JP,1971-05-05T00:00:00.0000000
Denmark,Store bededag,Store bededag,,DK,1971-05-07T00:00:00.0000000
Czech,Den vÃ­tÄ›zstvÃ­ nad hitlerovskÃ½m faÅ¡ismem,Den vÃ­tÄ›zstvÃ­ nad hitlerovskÃ½m faÅ¡ismem,,CZ,1971-05-09T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-05-09T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-05-09T00:00:00.0000000
Ukraine,Ð”ÐµÐ½ÑŒ Ð¿ÐµÑ€ÐµÐ¼Ð¾Ð³Ð¸,Ð”ÐµÐ½ÑŒ Ð¿ÐµÑ€ÐµÐ¼Ð¾Ð³Ð¸,,UA,1971-05-09T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-05-16T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-05-16T00:00:00.0000000
Norway,Grunnlovsdag,Grunnlovsdag,,NO,1971-05-17T00:00:00.0000000
Austria,Christi Himmelfahrt,Christi Himmelfahrt,,AT,1971-05-20T00:00:00.0000000
Belgium,O.L.H. Hemelvaart,O.L.H. Hemelvaart,,BE,1971-05-20T00:00:00.0000000
Denmark,Kristi himmelfartsdag,Kristi himmelfartsdag,,DK,1971-05-20T00:00:00.0000000
Finland,Helatorstai,Helatorstai,,FI,1971-05-20T00:00:00.0000000
France,Ascension,Ascension,,FR,1971-05-20T00:00:00.0000000
Netherlands,Hemelvaart,Hemelvaart,,NL,1971-05-20T00:00:00.0000000
Norway,Kristi himmelfartsdag,Kristi himmelfartsdag,,NO,1971-05-20T00:00:00.0000000
Sweden,Kristi himmelsfÃ¤rdsdag,Kristi himmelsfÃ¤rdsdag,,SE,1971-05-20T00:00:00.0000000
Switzerland,Auffahrt,Auffahrt,,CH,1971-05-20T00:00:00.0000000
South Africa,Ascension Day,Ascension Day,,ZA,1971-05-21T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-05-23T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-05-23T00:00:00.0000000
Canada,Victoria Day,Victoria Day,,CA,1971-05-24T00:00:00.0000000
Colombia,AscensiÃ³n del seÃ±or [Ascension of Jesus](Observed),AscensiÃ³n del seÃ±or [Ascension of Jesus],,CO,1971-05-24T00:00:00.0000000
Argentina,DÃ­a de la Revolucion de Mayo [May Revolution Day],DÃ­a de la Revolucion de Mayo [May Revolution Day],,AR,1971-05-25T00:00:00.0000000
Belgium,Pinksteren,Pinksteren,,BE,1971-05-30T00:00:00.0000000
Denmark,Pinsedag,Pinsedag,,DK,1971-05-30T00:00:00.0000000
Finland,HelluntaipÃ¤ivÃ¤,HelluntaipÃ¤ivÃ¤,,FI,1971-05-30T00:00:00.0000000
Hungary,PÃ¼nkÃ¶sd,PÃ¼nkÃ¶sd,,HU,1971-05-30T00:00:00.0000000
Netherlands,Eerste Pinksterdag,Eerste Pinksterdag,,NL,1971-05-30T00:00:00.0000000
Norway,"FÃ¸rste pinsedag, SÃ¸ndag","FÃ¸rste pinsedag, SÃ¸ndag",,NO,1971-05-30T00:00:00.0000000
Poland,Zielone ÅšwiÄ…tki,Zielone ÅšwiÄ…tki,,PL,1971-05-30T00:00:00.0000000
Sweden,"Pingstdagen, SÃ¶ndag","Pingstdagen, SÃ¶ndag",,SE,1971-05-30T00:00:00.0000000
Switzerland,Pfingsten,Pfingsten,,CH,1971-05-30T00:00:00.0000000
Austria,Pfingstmontag,Pfingstmontag,,AT,1971-05-31T00:00:00.0000000
Belgium,Pinkstermaandag,Pinkstermaandag,,BE,1971-05-31T00:00:00.0000000
Denmark,Anden pinsedag,Anden pinsedag,,DK,1971-05-31T00:00:00.0000000
England,Spring Bank Holiday,Spring Bank Holiday,,,1971-05-31T00:00:00.0000000
France,Lundi de PentecÃ´te,Lundi de PentecÃ´te,,FR,1971-05-31T00:00:00.0000000
Isle of Man,Spring Bank Holiday,Spring Bank Holiday,,IM,1971-05-31T00:00:00.0000000
Netherlands,Tweede Pinksterdag,Tweede Pinksterdag,,NL,1971-05-31T00:00:00.0000000
Northern Ireland,Spring Bank Holiday,Spring Bank Holiday,,,1971-05-31T00:00:00.0000000
Norway,Andre pinsedag,Andre pinsedag,,NO,1971-05-31T00:00:00.0000000
Scotland,Spring Bank Holiday,Spring Bank Holiday,,,1971-05-31T00:00:00.0000000
South Africa,Republic Day,Republic Day,,ZA,1971-05-31T00:00:00.0000000
Sweden,Annandag pingst,Annandag pingst,,SE,1971-05-31T00:00:00.0000000
Switzerland,Pfingstmontag,Pfingstmontag,,CH,1971-05-31T00:00:00.0000000
United Kingdom,Spring Bank Holiday,Spring Bank Holiday,True,GB,1971-05-31T00:00:00.0000000
United States,Memorial Day,Memorial Day,True,US,1971-05-31T00:00:00.0000000
Wales,Spring Bank Holiday,Spring Bank Holiday,,,1971-05-31T00:00:00.0000000
Italy,Festa della Repubblica,Festa della Repubblica,,IT,1971-06-02T00:00:00.0000000
Isle of Man,TT Bank Holiday,TT Bank Holiday,,IM,1971-06-04T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-06-06T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-06-06T00:00:00.0000000
Ireland,June Bank Holiday,June Bank Holiday,,IE,1971-06-07T00:00:00.0000000
New Zealand,Queen's Birthday,Queen's Birthday,,NZ,1971-06-07T00:00:00.0000000
Austria,Fronleichnam,Fronleichnam,,AT,1971-06-10T00:00:00.0000000
Brazil,Corpus Christi,Corpus Christi,,BR,1971-06-10T00:00:00.0000000
Croatia,Tijelovo,Tijelovo,,HR,1971-06-10T00:00:00.0000000
Poland,DzieÅ„ BoÅ¼ego CiaÅ‚a,DzieÅ„ BoÅ¼ego CiaÅ‚a,,PL,1971-06-10T00:00:00.0000000
Portugal,"Dia de Portugal, Corpo de Deus","Dia de Portugal, Corpo de Deus",,PT,1971-06-10T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-06-13T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-06-13T00:00:00.0000000
Colombia,Corpus Christi [Corpus Christi](Observed),Corpus Christi [Corpus Christi],,CO,1971-06-14T00:00:00.0000000
Argentina,DÃ­a Pase a la Inmortalidad del General MartÃ­n Miguel de GÃ¼emes [Day Pass to the Immortality of General MartÃ­n Miguel de GÃ¼emes],DÃ­a Pase a la Inmortalidad del General MartÃ­n Miguel de GÃ¼emes [Day Pass to the Immortality of General MartÃ­n Miguel de GÃ¼emes],,AR,1971-06-17T00:00:00.0000000
Argentina,DÃ­a Pase a la Inmortalidad del General D. Manuel Belgrano [Day Pass to the Immortality of General D. Manuel Belgrano],DÃ­a Pase a la Inmortalidad del General D. Manuel Belgrano [Day Pass to the Immortality of General D. Manuel Belgrano],,AR,1971-06-20T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-06-20T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-06-20T00:00:00.0000000
Colombia,Sagrado CorazÃ³n [Sacred Heart](Observed),Sagrado CorazÃ³n [Sacred Heart],,CO,1971-06-21T00:00:00.0000000
Croatia,Dan antifaÅ¡istiÄke borbe,Dan antifaÅ¡istiÄke borbe,,HR,1971-06-22T00:00:00.0000000
Croatia,Dan drÅ¾avnosti,Dan drÅ¾avnosti,,HR,1971-06-25T00:00:00.0000000
Finland,Juhannusaatto,Juhannusaatto,,FI,1971-06-25T00:00:00.0000000
Sweden,Midsommarafton,Midsommarafton,,SE,1971-06-25T00:00:00.0000000
Finland,JuhannuspÃ¤ivÃ¤,JuhannuspÃ¤ivÃ¤,,FI,1971-06-26T00:00:00.0000000
Sweden,Midsommardagen,Midsommardagen,,SE,1971-06-26T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-06-27T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-06-27T00:00:00.0000000
Canada,Dominion Day,Dominion Day,,CA,1971-07-01T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-07-04T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-07-04T00:00:00.0000000
United States,Independence Day,Independence Day,True,US,1971-07-04T00:00:00.0000000
Colombia,San Pedro y San Pablo [Saint Peter and Saint Paul](Observed),San Pedro y San Pablo [Saint Peter and Saint Paul],,CO,1971-07-05T00:00:00.0000000
Czech,Den slovanskÃ½ch vÄ›rozvÄ›stÅ¯ Cyrila a MetodÄ›je,Den slovanskÃ½ch vÄ›rozvÄ›stÅ¯ Cyrila a MetodÄ›je,,CZ,1971-07-05T00:00:00.0000000
Isle of Man,Tynwald Day,Tynwald Day,,IM,1971-07-05T00:00:00.0000000
United States,Independence Day (Observed),Independence Day,True,US,1971-07-05T00:00:00.0000000
Czech,Den upÃ¡lenÃ­ mistra Jana Husa,Den upÃ¡lenÃ­ mistra Jana Husa,,CZ,1971-07-06T00:00:00.0000000
Argentina,DÃ­a de la Independencia [Independence Day],DÃ­a de la Independencia [Independence Day],,AR,1971-07-09T00:00:00.0000000
South Africa,Family Day,Family Day,,ZA,1971-07-10T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-07-11T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-07-11T00:00:00.0000000
Northern Ireland,Battle of the Boyne,Battle of the Boyne,,,1971-07-12T00:00:00.0000000
United Kingdom,Battle of the Boyne [Northern Ireland],Battle of the Boyne,False,GB,1971-07-12T00:00:00.0000000
France,FÃªte nationale,FÃªte nationale,,FR,1971-07-14T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-07-18T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-07-18T00:00:00.0000000
Colombia,DÃ­a de la Independencia [Independence Day],DÃ­a de la Independencia [Independence Day],,CO,1971-07-20T00:00:00.0000000
Belgium,Nationale feestdag,Nationale feestdag,,BE,1971-07-21T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-07-25T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-07-25T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-08-01T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-08-01T00:00:00.0000000
Switzerland,Nationalfeiertag,Nationalfeiertag,,CH,1971-08-01T00:00:00.0000000
Canada,Civic Holiday,Civic Holiday,,CA,1971-08-02T00:00:00.0000000
Ireland,Summer Bank Holiday,Summer Bank Holiday,,IE,1971-08-02T00:00:00.0000000
Scotland,Summer Bank Holiday,Summer Bank Holiday,,,1971-08-02T00:00:00.0000000
United Kingdom,Summer Bank Holiday [Scotland],Summer Bank Holiday,False,GB,1971-08-02T00:00:00.0000000
Croatia,Dan pobjede i domovinske zahvalnosti,Dan pobjede i domovinske zahvalnosti,,HR,1971-08-05T00:00:00.0000000
Colombia,Batalla de BoyacÃ¡ [Battle of BoyacÃ¡],Batalla de BoyacÃ¡ [Battle of BoyacÃ¡],,CO,1971-08-07T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-08-08T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-08-08T00:00:00.0000000
Austria,MariÃ¤ Himmelfahrt,MariÃ¤ Himmelfahrt,,AT,1971-08-15T00:00:00.0000000
Belgium,O.L.V. Hemelvaart,O.L.V. Hemelvaart,,BE,1971-08-15T00:00:00.0000000
Croatia,Velika Gospa,Velika Gospa,,HR,1971-08-15T00:00:00.0000000
France,Assomption,Assomption,,FR,1971-08-15T00:00:00.0000000
India,Independence Day,Independence Day,True,IN,1971-08-15T00:00:00.0000000
Italy,Assunzione della Vergine,Assunzione della Vergine,,IT,1971-08-15T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-08-15T00:00:00.0000000
Poland,WniebowziÄ™cie NajÅ›wiÄ™tszej Marii Panny,WniebowziÄ™cie NajÅ›wiÄ™tszej Marii Panny,,PL,1971-08-15T00:00:00.0000000
Portugal,AssunÃ§Ã£o de Nossa Senhora,AssunÃ§Ã£o de Nossa Senhora,,PT,1971-08-15T00:00:00.0000000
Spain,AsunciÃ³n de la Virgen,AsunciÃ³n de la Virgen,,ES,1971-08-15T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-08-15T00:00:00.0000000
Colombia,La AsunciÃ³n [Assumption of Mary](Observed),La AsunciÃ³n [Assumption of Mary],,CO,1971-08-16T00:00:00.0000000
Argentina,DÃ­a Pase a la Inmortalidad del General D. JosÃ© de San Martin [Day Pass to the Immortality of General D. JosÃ© de San Martin],DÃ­a Pase a la Inmortalidad del General D. JosÃ© de San Martin [Day Pass to the Immortality of General D. JosÃ© de San Martin],,AR,1971-08-17T00:00:00.0000000
Hungary,A kenyÃ©r Ã¼nnepe,A kenyÃ©r Ã¼nnepe,,HU,1971-08-20T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-08-22T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-08-22T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-08-29T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-08-29T00:00:00.0000000
England,Late Summer Bank Holiday,Late Summer Bank Holiday,,,1971-08-30T00:00:00.0000000
Isle of Man,Late Summer Bank Holiday,Late Summer Bank Holiday,,IM,1971-08-30T00:00:00.0000000
Northern Ireland,Late Summer Bank Holiday,Late Summer Bank Holiday,,,1971-08-30T00:00:00.0000000
United Kingdom,"Late Summer Bank Holiday [England, Wales, Northern Ireland]",Late Summer Bank Holiday,True,GB,1971-08-30T00:00:00.0000000
Wales,Late Summer Bank Holiday,Late Summer Bank Holiday,,,1971-08-30T00:00:00.0000000
Norway,SÃ¸ndag,SÃ¸ndag,,NO,1971-09-05T00:00:00.0000000
Sweden,SÃ¶ndag,SÃ¶ndag,,SE,1971-09-05T00:00:00.0000000
Canada,Labour Day,Labour Day,,CA,1971-09-06T00:00:00.0000000
South Africa,Settlers' Day,Settlers' Day,,ZA,1971-09-06T00:00:00.0000000
United States,Labor Day,Labor Day,True,US,1971-09-06T00:00:00.0000000
